,VDD,W_n,C_L
334,2.3047865462447956,4.0147807689173915e-06,7.234256919585756e-13
335,2.1373583741860918,2.2276457623024266e-06,5.573068972383661e-13
336,2.4218208857230565,3.79159335115052e-06,2.67316292703192e-13
337,1.811994620142137,3.9156981190261506e-06,6.084101690080793e-13
338,2.168787422150052,3.078856136246202e-06,4.829575002029876e-13
339,1.613431787612847,9.504976264007262e-07,7.873704924868658e-13
340,2.2415875118841138,2.3080701502253755e-06,8.4767647079729e-13
341,1.814810998677998,2.677161434717483e-06,8.035453465115336e-13
342,2.1719230887315244,2.3803487205453995e-06,6.976935851586475e-13
343,1.5330460488078517,1.7995370586440092e-06,7.570716400449341e-13
344,2.0394900761444896,3.5392165933632233e-06,2.997765127577365e-13
345,1.8272529885786217,3.701570368087101e-06,6.660551996303922e-13
346,2.426572555045232,3.4297589208427133e-06,2.290514212760991e-13
347,2.3429201124543657,1.1962865950267572e-06,5.748985921949203e-13
348,2.104343433297475,1.2472467783575434e-06,8.760500326527053e-13
349,1.9567938360286758,3.3137416961293104e-06,5.774320792674881e-13
350,2.194860412826523,2.5736584814329296e-06,9.28906690213265e-13
351,1.9898961216165896,4.9660847159364105e-06,4.0803379820550315e-13
352,2.2510057925692744,4.214518379723673e-06,3.38624104274715e-13
353,1.8357009698703466,1.0355833430723234e-06,1.9748928278005102e-13
354,2.224911404371341,4.439144784216188e-06,7.164242348681703e-13
355,2.373117005556083,3.694492876356279e-06,4.550718045189183e-13
356,1.9646223517181618,1.875136958031326e-06,9.72040836464297e-13
357,2.2823967896954764,9.370493484547981e-07,1.1293431048203893e-13
358,2.365210489867938,1.65777610503807e-06,9.113965995212284e-13
359,1.562066361983457,3.4870316693297773e-06,9.665307638704997e-13
360,2.1730312412210635,2.9981286029727847e-06,5.34781388527535e-13
361,2.15581283820774,2.432482515420988e-06,2.648551949913924e-13
362,1.7772428555760802,1.3659004304199513e-06,3.2459390528565843e-13
363,1.6386362749630226,4.2569152651390985e-06,2.975506736936009e-13
364,2.4120064739850084,3.882658675758045e-06,1.7301502399870225e-13
365,2.2442384355454688,2.817619239448062e-06,9.374433191164895e-13
366,1.7652994944895308,2.4524676187677903e-06,2.595495804730237e-13
367,2.3716437379507394,7.171096489003128e-07,7.608506179307409e-13
368,2.3117757049734466,3.759281962802903e-06,8.01520520545481e-14
369,2.10671043925446,4.397110167682875e-06,3.776677400971743e-13
370,1.5677951028994421,2.7253354586940733e-06,5.0684669646584606e-14
371,2.295125446344463,5.499542360701731e-07,5.967731921618954e-13
372,2.1723991755062024,4.805524476815314e-06,6.325630160823178e-13
373,1.9393119858395522,3.582401394495208e-06,9.140904051761532e-13
374,2.179353151776262,3.366273508782685e-06,3.9561123571329965e-13
375,2.3709759948622113,4.624735363492741e-06,8.615970321686161e-13
376,2.1454576095009448,2.1242440847148587e-06,5.347685390608761e-14
377,1.6442397209189006,3.568129594304995e-06,1.7469497434613834e-13
378,1.826801901188455,4.937396251640721e-06,3.6963903665918275e-13
379,2.2274456321570413,1.821888372456579e-06,2.1103529034212014e-13
380,2.3632025268643764,4.559812758174607e-06,1.1156602851238811e-13
381,1.5979026283227427,2.623253944510495e-06,3.373798491583347e-13
382,1.8584004974271253,4.19912477749736e-06,9.963408771708609e-13
383,1.9913255148127957,2.6968531384007927e-06,9.127568615002848e-14
384,1.9903784960409343,6.814503952938844e-07,1.2548081397779096e-13
385,1.6772544179286726,2.4829972268513897e-06,6.264522452350688e-14
386,2.1146037686449497,3.127957100158885e-06,9.46300503242361e-14
387,2.0777205521842452,4.544716624647664e-06,8.55049207616735e-13
388,1.7962014112031512,3.548516159621832e-06,6.348953129020372e-13
389,1.6783871764497253,6.094808861915138e-07,6.88789277175819e-13
390,2.4903321739717565,4.573119200533737e-06,6.023101144649298e-13
391,2.2434358128411733,3.501404916652329e-06,4.564812734261793e-13
392,1.8430495766886903,1.7531645309251576e-06,3.528757873958228e-13
393,1.547524676341226,2.418797628425259e-07,3.7867572284895167e-13
394,2.2314351396479015,2.9764501542845307e-06,2.5167337148184263e-13
395,1.8642658988069587,2.5876505533311555e-06,1.4088480332548613e-13
396,1.6338749042640428,2.3984783512646816e-06,9.52152229631275e-13
397,1.7608792312975656,1.5708678556925621e-06,6.854740254785352e-13
398,2.247148071571194,4.321579558024788e-06,3.949528831173469e-14
399,2.1538666132970175,4.935799263062305e-06,9.610562306448165e-14
400,2.2934636423258565,6.030539855546664e-07,3.9154590655832647e-13
401,1.6400271091765102,2.132030124255719e-06,4.267103848241511e-13
402,1.8205397743813858,4.677683496711038e-06,6.518707720191162e-14
403,1.8363414236956508,2.516748361672422e-06,7.430767236922092e-13
404,2.150939404196651,4.145710665451704e-06,9.094429549437017e-13
405,2.286738221230177,1.9784664857904546e-06,7.028268353600873e-13
406,1.8468896836640125,9.63703271719078e-07,9.641661637732997e-13
407,2.108013701067036,4.306103540000627e-06,9.823572949015957e-13
408,2.030783296647658,3.180448997167325e-06,4.707435174238289e-13
409,1.894312529394794,2.4586919923039138e-06,6.175656695865089e-13
410,1.5278806003622147,3.46447754348239e-06,1.3586501859479555e-13
411,1.6456054877085924,5.009868376123212e-07,5.470668535288629e-13
412,2.2979634302568313,3.94431530516354e-06,6.200003895000064e-13
413,1.7834456222617026,3.481528441504268e-06,9.202483832913546e-13
414,2.098735331699282,4.966569173776003e-06,8.14963461960298e-13
415,1.503918518809432,1.1975044338804027e-06,8.736555731968349e-13
416,2.1169374425020284,2.582589270518625e-06,6.421754235682596e-13
417,2.0206863593009503,1.3585911884525778e-06,1.9840208145238208e-13
418,2.4183258947188158,1.8320013216369008e-06,2.2287137162845862e-13
419,2.4847676876822975,4.39126344550007e-06,1.870525397265434e-13
420,1.7593719568603963,4.7569550645068814e-06,4.327798358967029e-13
421,2.1774517369255126,2.251488751429517e-06,4.282398412346457e-13
422,2.38454527756153,4.036118219515974e-07,9.83735866485725e-13
423,2.2656259442352544,4.176838113197952e-06,5.981452777558076e-13
424,1.9962265923144205,9.90359527923957e-07,5.663893823985733e-13
425,1.5395235421975633,2.761903399194898e-06,7.190787659963312e-13
426,2.134338777190728,4.76233020041523e-06,9.366427530955097e-13
427,1.6888879514314554,2.3405078641520213e-06,7.70851789489263e-13
428,1.5296746917132353,3.308858300003077e-06,2.2815014250559395e-14
429,1.6002373097310136,2.2616992815705806e-06,4.645680333770644e-13
430,2.0172320160873594,3.141118094254102e-06,3.7973702373009036e-13
431,2.196627012380982,4.107219907562555e-06,8.216397341986401e-13
432,2.044469576519788,3.944459433419545e-06,1.0254990309067301e-13
433,2.3203404053911143,2.271020724894662e-06,1.1754448350531848e-13
434,2.1656887670700913,3.402741859079267e-07,7.335912345980025e-13
435,1.6473463098211925,2.8061932562399344e-06,2.886708576466504e-13
436,1.5505025389166815,3.029800230584973e-06,5.260370064412162e-13
437,2.1257558510271037,3.427683017701911e-06,5.810742629439817e-13
438,2.3364216295461415,3.935962404966888e-07,2.9204009126100186e-13
439,2.0586713271138684,7.618791342487427e-07,6.961363745450751e-13
440,2.3127690687816322,1.4503981457435404e-06,2.58339858664733e-13
441,1.914513478069542,3.6679733986033934e-06,8.960492867118338e-14
442,1.881088473204055,4.122522170864458e-06,8.679981931052885e-13
443,1.531737093566688,3.1589108787244675e-06,3.020391397220438e-13
444,1.5056917933782623,4.43474925832622e-06,3.724487559968348e-13
445,1.728745971222456,1.9025070598376975e-06,9.477243266952947e-13
446,1.903971759930902,3.890641742080452e-06,3.2327049463299483e-13
447,2.0497001888874484,2.444437257923409e-07,2.539802844918346e-13
448,2.3505094881098256,1.8576001857161252e-06,5.6734262773588954e-14
449,1.818184924855952,1.944262142924729e-06,7.000230519122884e-13
450,1.9632843918446268,2.966585214747588e-06,6.474086810600799e-13
451,1.5462525333055257,3.5788890067003876e-07,5.853113106109786e-13
452,1.6111911902152634,4.668576764808093e-07,1.0167584025835284e-13
453,2.4876097221560003,1.365487966911898e-06,3.5510339622514387e-13
454,1.5417856035054545,3.0273592222086e-06,3.904858038548303e-13
455,1.8083519259131584,1.4838809634695362e-06,2.0101755624684364e-13
456,2.233525291582648,1.0518685346649813e-06,2.451500103499113e-13
457,1.950816540032665,2.038539819281615e-06,2.8092986476995967e-13
458,1.5210482562679633,2.9123182533207456e-06,1.2845624744079618e-13
459,2.188575287906387,4.87633204004501e-06,7.863806188291765e-13
460,2.0049210054219877,2.7996399295066012e-06,7.012212422037124e-13
461,1.5045118755924205,4.528412880288329e-06,9.54706658254264e-13
462,1.7127266062496322,3.474262881813403e-06,6.707823198431027e-13
463,2.3107344859023575,5.901378407863586e-07,5.126852826565495e-13
464,2.331303584022128,2.9028535845298305e-06,3.4849162322602403e-13
465,2.390830704123186,2.6433805020781805e-06,2.9587308189117023e-13
466,2.4370800382307785,3.05165068113051e-06,8.881284547744776e-14
467,1.558897067672003,3.724105251824622e-06,4.6926211978780925e-14
468,2.3590510780641907,1.0770733036585398e-06,2.41404780021577e-13
469,1.8524700154152247,1.7891395822376753e-06,5.612325319083812e-14
470,1.993681778358456,4.979779923636397e-06,3.1847407433979495e-13
471,1.8977253068587825,3.3887406394647835e-06,6.63411316229251e-13
472,1.5447127168227028,2.0487295148847353e-06,8.542152010485011e-13
473,1.6668349616324623,4.563498733900596e-06,6.145465750844201e-14
474,2.2530425024184684,1.9679886635321604e-06,1.7905335312819936e-13
475,2.1013419446968506,2.889261687346871e-06,2.0852236532093628e-13
476,2.2283270954508994,1.2289745086649093e-06,7.961883822135954e-13
477,1.831222709338639,3.446010104328057e-06,8.456463887002121e-13
478,1.7926370131962426,3.681698928158949e-06,1.9532694650058535e-13
479,1.8123864843409498,4.903619838827108e-06,4.709153486630907e-13
480,1.5694076204143743,1.5835900434208737e-06,3.4699115548335123e-13
481,1.653454438313169,3.930730562759231e-06,9.432060114548853e-13
482,2.3781739445760106,3.988654330162056e-06,8.283657384304353e-13
483,1.773917514803847,1.611182375059511e-06,8.893876630927568e-13
484,2.0284513575685277,2.925471992673113e-06,6.092231417593594e-13
485,1.8381346812896024,4.542038874704613e-06,9.052834101808835e-13
486,1.6705169525290198,4.952304687337602e-06,4.2243477515075046e-13
487,2.3760229118481297,3.5537617831327463e-06,6.964092624220412e-13
488,2.392013396877727,1.2077966029526087e-06,8.94529737062518e-13
489,1.7717929258415024,1.245187306509723e-06,9.976844527595773e-13
490,2.3232880886755902,7.106330163702166e-07,6.160824915820763e-13
491,1.6821997407861848,2.6091795354812925e-06,1.4832332309681858e-13
492,2.321565196771707,2.4861615048413745e-06,8.597678191447283e-13
493,2.17803879942692,1.976284704096313e-06,3.03620117431327e-13
494,2.4078168401915203,3.0142743374135656e-06,3.029685866237086e-13
495,1.5934120171789663,3.121208060376936e-07,6.434235894058272e-13
496,2.043992092784236,2.080777110263164e-06,7.627608205733917e-13
497,2.0708235815156733,1.4753049987993556e-06,4.697847179967231e-13
498,2.3054509684790045,2.2563877533238042e-06,2.3661604861790372e-14
499,2.122777488003849,2.122631003910181e-07,8.711389993168186e-13
500,2.273066469286812,1.6458590728876757e-06,4.967616989906265e-13
501,1.8557691131646212,2.917571074959206e-06,9.920065515680222e-13
502,2.482530840898758,2.476645694618022e-06,2.69526603527436e-13
503,1.658841647148912,1.5001683543259226e-06,5.627445458351978e-13
504,2.21360901874227,2.439863574530287e-06,5.934908052122215e-13
505,1.7098490049443746,1.6147198649210393e-06,1.727533193667589e-13
506,2.1136382326198433,1.5221440778083758e-06,9.831173952769422e-13
507,2.0403155494215577,3.5322222830989744e-06,6.265685375982261e-13
508,2.2806197729895072,1.3069029186742123e-06,6.154537441001384e-13
509,2.1934557174575047,4.047405320641947e-06,4.607712979413728e-13
510,1.7625280344640764,1.1740950634924492e-06,2.639168220228907e-13
511,1.7867863947682023,1.349539627004227e-06,7.293685852722443e-13
512,1.8471856754286309,4.615157109139054e-06,4.559721414981872e-13
513,1.5405432535676529,3.65746423178212e-06,5.317870481048934e-13
514,2.2618807046002685,2.108832321038026e-06,7.949815141921357e-13
515,2.075033377652368,4.034965707282894e-06,4.1908287864705665e-13
516,1.9651859065678736,1.684241206657625e-06,5.077585381601331e-13
517,2.0727967748938383,1.7732861063163264e-06,6.849654746447447e-13
518,2.126477241459243,1.3870028721255856e-06,7.565861654214196e-13
519,1.7171329907580266,4.1542313295956586e-06,3.279494490674863e-13
520,1.6043778635685777,3.8221428900047465e-06,4.003399499107023e-13
521,1.95496842695219,8.421221529068128e-07,7.998703651920601e-13
522,1.7994373134988553,4.749445482728501e-06,7.74643491716717e-14
523,2.0313014149913515,6.915000095426558e-07,8.27009782307473e-13
524,1.973365915857649,1.912418608765191e-06,8.079040324695114e-13
525,1.7495209029136405,4.924619119990825e-06,1.3348898475303137e-13
526,2.3031795416178,3.8816436865856533e-07,5.487796938927863e-14
527,1.9535168609303695,2.940462173454979e-06,1.1019492552656252e-13
528,2.1077382740395687,1.268981507757328e-06,5.247248255938472e-13
529,1.5176562358171777,8.353807179654994e-07,8.221525201941592e-14
530,1.6305334445714073,9.029820579112945e-07,7.128002233203443e-13
531,1.7972058551840846,6.649384096208329e-07,8.124107230223971e-13
532,2.3327449092761885,4.073157994016929e-06,2.737811457483948e-13
533,2.425154886119567,8.100855641818274e-07,3.076611087539107e-13
534,1.8850532869932932,1.322870242472229e-06,9.419025690757245e-13
535,1.6493769573104866,2.392108646063481e-06,9.281057817238004e-13
536,1.5241168135192014,3.0659493472326047e-06,2.3860122238985305e-13
537,1.6033219286086469,3.828788039239325e-06,9.892765933957963e-13
538,1.7562938754423905,1.083301105013999e-06,7.271979997567838e-13
539,2.360036204458125,1.1595654298991066e-06,2.580460274049441e-13
540,2.3132801830037604,1.3749561811198915e-06,7.045806370774865e-13
541,1.5484314620381996,9.290740543682996e-07,1.62382852461115e-13
542,2.0005271880241735,3.1091447898603353e-06,3.506684520343307e-14
543,1.8963311886300291,9.695664645217572e-07,6.871938069505583e-13
544,2.217510953856789,9.560375911614757e-07,2.542835083361002e-13
545,2.2342360654934867,2.676647954016957e-06,9.48593435570124e-13
546,2.002243625695277,1.531433715332279e-06,3.4049085595931693e-13
547,2.15422608825047,4.463280318566961e-06,2.2042139227702183e-13
548,2.4501252461075014,1.5885483483447036e-06,6.690136380798994e-13
549,2.4775093769893313,2.9278640699164756e-06,1.93423745334823e-13
550,2.2755631720570815,2.6379493174077505e-06,9.192208667362022e-13
551,1.9066199119195208,3.2130456099750566e-06,1.5091947129341229e-13
552,1.5785011558813362,3.041708481600997e-06,1.5912568548922643e-13
553,2.202955158979121,2.718943571137194e-07,5.33322322163288e-13
554,1.9980120092620117,3.898426300924533e-06,5.496903393991541e-13
555,1.5737553759411012,6.416612125355966e-07,7.557814805537097e-13
556,1.73605258869413,3.525360566335601e-06,1.7857124289187567e-13
557,1.532026821834472,1.1794201659418516e-06,7.42190100170867e-13
558,2.0566211991321817,2.181593733202207e-06,6.894692938848793e-13
559,2.2942582301297954,2.7909846517950374e-06,2.700861972216686e-13
560,2.212765597064489,2.3513766401434497e-06,3.880818291320632e-13
561,1.542845024831406,2.262870234740037e-06,7.389953374677855e-13
562,2.222324113311485,1.1130456434374506e-06,7.924091771760342e-13
563,1.979464920729615,3.2744101919900318e-06,1.3921624680833135e-13
564,2.3279107580009075,4.5721370956918116e-07,4.4630075094463976e-13
565,1.890027399361625,4.007268534856572e-06,4.577816065725173e-13
566,2.2626598524704966,4.929747161280952e-06,9.408589385805548e-13
567,1.869146729896459,3.2642340382249877e-06,8.370866363875664e-14
568,1.9305550285779254,2.019390508673354e-06,4.846405553964541e-13
569,1.8866030752804566,4.91399227909299e-06,1.8459712504338475e-13
570,1.7380091541248714,6.788904851517597e-07,1.3148913432936003e-13
571,1.7533228137046883,7.791762006085588e-07,6.458648750244613e-13
572,2.183246899255502,2.4438823447901914e-06,8.363304216546821e-13
573,2.3672226273572234,2.684285888197894e-06,4.118202416968363e-13
574,2.0796592336379067,3.7702582625061896e-06,7.937153652790723e-14
575,1.78761809661704,4.098980861838665e-06,1.9960525392526494e-13
576,1.7783508058548068,4.433853728377472e-07,8.849668190450801e-13
577,1.9274396203811852,4.867426744137762e-06,6.749553986675934e-13
578,1.8882922243169054,1.2046445098692554e-06,7.615365617370318e-13
579,1.7193565737178478,4.649857838735645e-06,3.979627193436394e-13
580,1.804151360159298,3.351386397338235e-06,7.153250678829348e-13
581,1.9315130852361426,2.1451370461568408e-06,2.761140968822265e-13
582,2.0212889091801527,3.294407442550899e-06,4.92538263270806e-13
583,2.351097089933424,3.880992828129988e-06,7.792601015105933e-13
584,2.2961916860916056,2.0970058306954502e-06,8.385918055362824e-13
585,1.6465671803706534,3.449549852444877e-06,5.607631063393245e-13
586,1.7707030087385967,1.4456206463096396e-06,2.503708520687206e-13
587,2.362530753442202,2.999833948155477e-06,5.872490048331158e-13
588,2.2769118314374674,1.9863898990426315e-07,9.748711954553091e-13
589,2.0454422307893587,7.69746585257065e-07,2.335729681001793e-13
590,1.6345722637846272,1.7103167984367292e-06,9.798191065242926e-13
591,1.7307522668988915,2.405995022496259e-06,1.2221206122684322e-13
592,2.462268962233631,2.3931582824770992e-06,1.4540546187080226e-13
593,1.6508793122204304,9.808889561282395e-07,6.704443067323607e-13
594,1.6894320353006478,1.972323898767201e-06,2.2248623820228514e-13
595,2.46007178161077,2.0105010794722775e-06,4.905963672252624e-13
596,1.6020717073356123,3.720878117104129e-06,3.5350483861899556e-13
597,1.6853279025597125,8.453486820955704e-07,7.806569593145907e-13
598,1.6228307426846056,3.4413997808461315e-06,7.176650620289538e-13
599,2.2391043866419005,3.2258015024048032e-06,2.0847882890441963e-14
600,2.379594400647232,2.2766303339481142e-06,8.196835763290938e-13
601,2.33894516228799,2.507545908147086e-06,3.1437215629186025e-13
602,2.4037187094297474,3.241912708206426e-06,4.864760661441829e-13
603,1.5600651533745113,4.183003866483063e-07,5.229145547304604e-13
604,2.181634284355188,4.079167223656896e-06,8.424583385291352e-13
605,2.149243055110147,1.1453854117168613e-06,4.4285262977566923e-14
606,2.4795556206946228,7.222704150312556e-07,1.0699489715345388e-13
607,1.519585091326146,1.6900585603977342e-06,7.056170099104064e-13
608,2.4411225671617824,1.9858093988329774e-06,6.266736015349451e-13
609,1.5452923768751425,5.247154065401832e-07,3.4939141505970934e-13
610,2.498582447281096,1.7025127068576735e-06,6.393391753323892e-13
611,1.8508915474233616,2.5028775556123733e-06,7.468689193285909e-13
612,2.475832273005029,1.1274477221011354e-06,1.902320934905663e-13
613,1.605827487169668,2.387443843138466e-06,6.295771892074501e-13
614,2.329082981909756,3.1880397376275445e-06,9.788421837500405e-13
615,1.674086782854163,2.0542184191232702e-07,9.620672310566471e-13
616,1.8650179814137509,2.1015729209989936e-06,5.086961236660937e-13
617,2.0661855613213485,4.416916353007211e-06,6.601588119599377e-13
618,1.6919762307264052,4.747363407659494e-06,4.1785203860174066e-13
619,2.435832816418237,3.645730286886666e-06,6.126335121486669e-13
620,1.8873441757485216,6.375762805024603e-07,6.401104677646256e-13
621,1.7166771531184322,4.893627933442834e-07,8.338168507710447e-13
622,2.161821898055782,4.383715292719086e-06,5.819956177777934e-13
623,2.160806680625047,3.086502870610373e-06,6.462929793835821e-13
624,1.652412179865405,2.7163322868199073e-06,7.472092004383504e-13
625,1.7981595089710969,1.3927398063670348e-06,2.6032447025656555e-13
626,1.9150221664596931,4.568638412131051e-06,9.937604463173584e-13
627,1.7581219487210191,1.0623080004382373e-06,1.1658094281081286e-13
628,2.4447357529679064,3.651669792368008e-06,4.202527617540614e-13
629,2.0881994809300384,4.247388397717536e-06,7.667482639410945e-13
630,1.9098486668416932,1.7703513989986126e-06,3.5810307543909434e-13
631,2.4022196348370093,4.654721723661645e-06,5.515424889041782e-13
632,1.5127315467116504,2.527940977870334e-06,1.5655280583431973e-13
633,1.802837321798576,3.745691766050887e-06,9.595037239089385e-13
634,1.9628482036648296,3.6752836363032612e-06,3.0421439748933275e-13
635,2.0716992293995906,1.0101713545872076e-06,1.5375946067208532e-13
636,2.463951346714924,3.321947557376714e-07,4.658435149586692e-13
637,1.5356548631971785,3.511478713464886e-06,3.1652347022547936e-13
638,2.457095494425776,1.9089972633846853e-06,5.046540639295182e-13
639,2.198199436927533,1.400485291789093e-06,2.4686536922224807e-13
640,1.5154432148920989,2.493693580294691e-06,7.831662246651509e-13
641,2.1704164126314716,3.380222112863688e-06,4.678665566442714e-13
642,1.7614902324657185,3.48224031303635e-06,3.5733335087816043e-13
643,2.1195294045458493,7.654132743970831e-07,9.10684248881332e-13
644,1.7672060178667541,8.935041784563613e-07,2.1823996669909447e-13
645,2.162027783742298,3.615873098876063e-06,9.25220514592574e-13
646,1.7450582473972969,1.9617808181931325e-06,2.2692821131085845e-13
647,2.2420685783578516,5.553538366628715e-07,9.694612361286457e-13
648,2.4349728126868446,4.7996507264404226e-06,1.827811437579269e-13
649,1.8707211931626573,2.1135926307671346e-06,2.947990992645183e-13
650,1.970276151948999,4.872484575635627e-06,6.557763515142524e-13
651,1.708228420867741,3.16513728754572e-06,9.755575446370677e-13
652,2.1393270591287,4.327646384436869e-06,9.908023656558341e-13
653,1.7800067823982924,2.973111281256075e-06,1.7069462774696808e-13
654,1.9124417546813461,7.884526446763618e-07,4.210434895961121e-13
655,2.427609166090544,1.4157470358515463e-06,5.652348363409118e-13
656,2.151733610984958,4.3409269328653146e-06,7.836412862493197e-13
657,1.9239919513091142,4.372177857094273e-06,1.7768349599460193e-13
658,2.0017402238128317,2.4235772176960457e-06,8.856231961326718e-13
659,2.2710378009453187,1.0224090996953535e-06,3.313139182990283e-13
660,1.6642324865208817,8.012713632265029e-07,9.554496745267272e-13
661,1.7484104915202707,1.0268182660171688e-06,6.58652164140182e-13
662,1.8132175792414627,3.7640925556678066e-06,6.079854053868554e-13
663,1.5846380689937387,5.206844942756738e-07,3.324416954569667e-13
664,1.510598996429389,4.687211734732393e-06,5.058393358472483e-13
665,1.7930408294152413,3.149494828519975e-06,7.598115883131089e-13
666,1.5552110417137561,2.150403943306169e-06,3.796058686974126e-13
