,VDD,W_n,C_L
667,1.8092951750359094,3.395005240476479e-06,2.4207601558021167e-13
668,2.1951991794847716,2.836047399395858e-06,7.527132984764282e-14
669,1.5779317341986854,4.6300353876309475e-06,4.381327920574443e-13
670,2.4913077225921136,4.136811792115231e-06,8.308754147123303e-13
671,1.6721307598562114,4.484466270258379e-06,3.4798213964729167e-13
672,1.832552653161597,3.319986642288134e-06,3.2563273641954214e-13
673,2.158528401271158,1.592991523406105e-06,3.7527989314161465e-13
674,1.5662638932956203,1.7259192416270819e-06,1.4020813764974594e-13
675,2.005801110030439,1.4627378844677536e-06,8.519878661906326e-13
676,1.9007319804408094,3.8104961148540268e-06,1.6510307595008954e-13
677,2.466645658818994,2.8816754929170566e-06,2.338898171530848e-13
678,2.1861460697681707,1.6207789918932402e-06,6.428758033404507e-13
679,1.6596446406237046,1.8376575427887816e-06,8.190989049190783e-13
680,1.6847005749211028,9.14243611057919e-07,4.419211248291335e-13
681,2.1801401859337908,4.641978705447674e-06,6.675771038180119e-13
682,2.2873065381623925,2.42084973233621e-06,7.503992613922419e-13
683,2.2699616800969324,4.673481621845449e-06,6.774029260272099e-13
684,2.3996987323787633,2.1654955065420328e-06,1.5601794890877954e-13
685,1.9070497383133262,3.4698277858303537e-06,6.545010137774171e-13
686,1.61225530529619,2.534048697375687e-06,5.449049861800118e-13
687,1.5713631612847998,6.473549087314208e-07,7.669379978039549e-13
688,1.6837560099873545,9.890210145103155e-07,7.25356021405387e-13
689,2.016250705389497,5.074323869205824e-07,3.710342226417206e-14
690,1.7548834930180819,3.0720477506261994e-07,1.189339338797519e-13
691,1.9014448234751504,5.717460071201521e-07,8.980559530447588e-13
692,2.29819965049816,3.00749240365324e-06,6.740509211239497e-13
693,1.5909683284063088,4.779464883484211e-06,6.812362357621908e-13
694,1.6676746856153721,2.345163860582219e-06,3.612624048080338e-13
695,1.9342014866372867,3.602847114055211e-06,8.832831319072593e-13
696,2.3280662635159155,3.518588188263582e-06,3.3043238966276055e-13
697,2.3802067036201238,2.366229877148558e-07,3.1499521574473896e-14
698,1.5066418662257295,4.187340747701431e-06,8.291442229564111e-13
699,2.010338722084676,2.601712205523958e-06,4.3946782608287636e-13
700,2.157379115189343,1.4942527086154897e-06,1.2586071125411733e-13
701,2.317124706395955,3.302071955579024e-06,7.202903494320152e-14
702,1.9243443516901708,4.713904088034601e-06,2.8671445760510455e-13
703,1.718351459467464,7.515227874081611e-07,9.01350354776653e-13
704,2.3414035650973783,1.039694737823184e-06,4.723519383916666e-13
705,2.2198886532364948,4.647284643785299e-06,7.935506326465872e-13
706,1.9814356212984727,9.970621976491903e-07,2.863853606873411e-13
707,2.0483505158501223,1.9291197516991364e-06,5.922524111183939e-13
708,1.7256713545341493,2.7241769789300835e-06,7.543295554592453e-13
709,1.763093896901184,3.4230085496542547e-06,1.495021505615099e-13
710,2.4690100416433562,3.5402138660460978e-06,4.2992545737666616e-13
711,1.588879730981111,4.855873297308385e-06,5.958811388670866e-13
712,1.9852583238355654,1.4202191408936955e-06,9.172506266203916e-13
713,1.7153944967574206,3.7201075735857414e-07,4.0082381713167314e-14
714,1.7208614228678558,2.0689838203553157e-06,4.4847642505017426e-13
715,2.2487186214118973,3.253841593364636e-06,9.946224557312928e-13
716,1.5228902133699647,2.7482123085677907e-06,2.0803244368670445e-13
717,1.6940118549916834,4.444372113443729e-06,5.990246270887741e-13
718,2.037933379259577,2.2285525435975097e-07,8.446838191741078e-13
719,1.5289528535108285,2.5435948087579525e-06,2.2463904383605886e-13
720,1.73294581541659,4.469499273979008e-06,9.180367649821585e-13
721,2.28887041273342,3.573006986339771e-06,6.523072806939166e-13
722,1.969539660945121,3.174261987671319e-06,2.0464883506971511e-13
723,2.2088382120357473,3.047779854875237e-06,1.1466539473129114e-13
724,2.3565887958526712,5.346016820936023e-07,2.2510590144103503e-13
725,2.0353157528297543,1.0950691099614647e-06,4.91923086331889e-13
726,2.2838412315598684,5.86756258086429e-07,6.49626936813371e-13
727,1.5951126335161885,2.509097903709638e-07,4.09147286111226e-13
728,2.266725813664883,3.850855949096847e-07,5.270284510536378e-13
729,2.0389461924918817,3.231498382920749e-06,2.1407392661122988e-13
730,1.7647086741665203,1.8415749930191615e-06,6.682769050311776e-13
731,2.046790422259766,2.659592613973856e-06,9.99171545833996e-13
732,1.8051109196328752,7.33587041439492e-07,9.861046579091406e-13
733,2.306933397767978,2.0566182146000938e-06,6.960398148169456e-14
734,2.464892867123085,1.7367302789930667e-06,1.0774456066457566e-13
735,2.2099094548264864,2.167338945798426e-07,5.140734677164539e-13
736,2.3495574595083433,4.279446376818472e-06,6.481806589245702e-13
737,2.3871886400944327,1.1327558545340606e-06,5.581110764563474e-13
738,2.3160198309170026,1.0164479050791564e-06,6.362427237941302e-13
739,2.235882272455375,1.8649789126916262e-06,4.186338013683365e-13
740,1.7391821146137845,3.838621626458183e-06,6.798265132076116e-13
741,1.8174075312649376,3.20579056605923e-06,8.784502438791091e-13
742,1.829916286378549,2.0750970484182553e-06,2.661410030941612e-13
743,1.913204125783403,4.8082350213675274e-06,2.851052929663948e-13
744,1.9510782772834852,1.6838214431979224e-06,1.54929562602059e-13
745,1.8066486803014143,2.0230449140561008e-07,3.8551858218160196e-13
746,2.203358144929054,5.302568701498307e-07,9.604593236824864e-13
747,1.6960341120338827,1.8688661430028432e-06,2.173787805624085e-13
748,1.5986768002766454,4.4891192797606475e-06,3.8632186285872363e-13
749,2.1444464450428034,2.7080235891625686e-06,1.1967585577313059e-13
750,2.410626598627836,1.2849236264299197e-06,3.2731108099752974e-13
751,1.5164557726323078,3.354840071980152e-06,9.4469560744146e-13
752,2.1925985215095833,3.4532712627584254e-06,7.518873266830636e-13
753,2.2923115484462953,4.398319888396304e-06,4.873320702270735e-13
754,1.5514297461429072,2.811058353650465e-06,2.8428453634989e-13
755,1.73448910418927,2.0261886578003072e-06,7.442723703575313e-13
756,2.454978087296947,2.7421611813329618e-06,8.934480365984174e-13
757,1.5864963429575032,3.1051771772481667e-06,9.655914431837777e-13
758,2.0992421043875016,3.61164376535744e-06,2.475547561687512e-13
759,1.9497290353118264,4.086797564013029e-06,4.0697315327874456e-13
760,1.851509672200784,3.5777418784265257e-06,3.897790394173923e-13
761,2.315970300191877,2.2119390950069e-06,7.199424730418846e-13
762,2.123064683387604,3.912856135312189e-06,6.045734249301242e-13
763,2.0524759808973045,1.605166781228973e-06,8.988424484015276e-13
764,1.8413550410887563,2.5488908086280508e-06,1.7974952668999466e-13
765,1.9323298329116099,4.174078338526315e-06,7.646609664766454e-13
766,2.1894670378535714,4.227638880525904e-06,5.886519672903918e-13
767,2.2200958073502752,4.665932756184998e-06,1.846803063926879e-13
768,2.3521260612914676,2.2476247422031232e-06,3.6198305274771e-14
769,1.9165826339738363,3.2200832054014304e-06,2.0660327487727873e-13
770,2.041094065219731,2.862585034269934e-06,3.6675105344529366e-13
771,1.607071093804979,3.4903038725332476e-07,7.325209602941709e-13
772,2.3543278457318793,8.812652139250363e-07,1.5765854779511974e-13
773,2.0745782347116872,4.61200741512631e-06,3.7145947449182486e-13
774,2.0871559290210038,3.085097529622632e-06,8.920963159123749e-13
775,1.5615094631544588,4.594789098401156e-06,2.959390800975059e-14
776,2.47351234250075,3.0922827858424706e-06,3.28942010025476e-13
777,1.5076203282670733,2.96302086302734e-06,9.227957321741567e-13
778,1.7402375251907887,1.1680526148572358e-06,1.2379165039015605e-13
779,2.263950868642985,2.8781847875351535e-06,4.678022251373982e-13
780,2.3478453488077635,1.7180006096701097e-06,4.742704210822244e-13
781,1.6794080937124238,1.3799454620986974e-06,7.378910687248911e-13
782,1.9189313271222361,1.7484099934413639e-06,7.409075109859741e-13
783,1.5944760541155059,1.3421022739972004e-06,2.527022975795324e-13
784,2.103530114487894,2.788953330454449e-07,8.10724027623375e-13
785,2.115914014371384,4.451099056972852e-06,8.469228708031463e-13
786,1.8105986470860604,4.202952715410662e-06,4.1588206733550224e-13
787,2.416601103498077,2.1415975333686167e-06,3.5987539323448426e-13
788,2.3356387866703274,4.090142395334559e-06,8.635645747835259e-13
789,2.374643521206551,1.3318228360603866e-06,2.2857030792272957e-13
790,2.449639696355967,5.570515314231035e-07,6.610209146511804e-13
791,1.700251121530406,1.2339332764078167e-06,8.639951147744436e-14
792,2.3346159781815556,3.826368045421037e-06,7.973619437339261e-13
793,1.921505972418875,3.2564626437248984e-07,8.094609630895643e-13
794,2.2606187173840624,4.661305039805605e-06,8.799666692183834e-14
795,2.2702892483453083,1.436899501098131e-06,2.907435333438803e-13
796,2.092339216349974,3.0352902710851488e-06,1.6869700579422777e-13
797,2.163762794216732,1.4099545313715493e-06,4.790069194777659e-13
798,2.082175338429766,4.2731320252902e-06,5.211580973928035e-13
799,2.4884074245364105,2.7046281052843342e-06,6.532197385550453e-13
800,2.3023681948111223,4.40955380182582e-06,8.017220452669066e-13
801,2.0616961357521952,1.5781724782268273e-06,8.536433373771125e-13
802,1.6999502871266081,4.787171277274183e-06,1.9205708386251781e-13
803,2.377776658682877,4.602405774593526e-06,7.301965238832897e-13
804,2.4923644903486215,4.824285471062607e-06,6.013629146686501e-13
805,2.413475329489082,4.4780278260141904e-06,8.817539247279144e-13
806,2.1901264412942965,3.1147354193541477e-06,3.066320095654464e-13
807,1.5576824437456531,2.6941251550049247e-06,4.366497024567689e-13
808,2.4953048560614888,1.2983134878968796e-06,6.818736896243375e-13
809,2.4460426881769504,1.5106459527724297e-06,6.10466342174493e-13
810,2.128707453588043,2.8569189593531763e-06,3.092792529354865e-13
811,2.290489497729914,1.6224819416913533e-06,5.712751679574247e-13
812,2.417707072120501,3.7080865334520957e-06,1.4606237633984197e-13
813,1.8454343226477345,4.345929714895757e-06,2.1646483343500274e-14
814,2.3012782996589243,3.6921848240842815e-06,5.245163028348673e-13
815,1.5181760630226537,4.8514384287438575e-06,1.6027776752814985e-13
816,1.5762927527165644,4.000155700886705e-06,3.827929348652044e-13
817,1.8985744407990797,1.8854903936656463e-06,8.063087366226028e-13
818,2.1112591667972094,4.373985780489969e-06,2.439239697814895e-13
819,2.182956756353181,3.772453711609795e-06,1.88366608111927e-13
820,2.2049031147638627,4.330890753780327e-06,6.922204293327152e-13
821,1.8166041352416327,1.7274866098289249e-06,3.5205021081072954e-13
822,2.1590904718093125,2.5977933492833616e-06,3.9274393498733953e-13
823,1.9741616004692177,8.851924459951894e-07,6.240890555156239e-13
824,2.272661803054853,7.934346250797175e-07,6.227228557731333e-13
825,1.5011672600415833,4.296679245056015e-06,4.0322737048117516e-13
826,2.3399060716433486,3.20067378643587e-06,2.72195798699289e-14
827,1.8686776789324735,2.7313321905381582e-06,6.764301327672031e-13
828,1.6877342939424567,1.8093872294624225e-06,2.804921751878241e-13
829,2.3825581523581856,1.796274771734183e-06,4.771243014414086e-13
830,1.651618062198216,3.1585345458937957e-06,6.377622127794923e-13
831,2.1179753824218466,2.8297191074703546e-06,9.150104905588998e-13
832,2.256932608115604,4.448346656145676e-06,4.193194550039644e-14
833,2.400573146662804,4.7744627570390864e-06,3.331233749261678e-13
834,2.4044296687123925,2.2949834200193607e-06,3.3814504768252416e-13
835,1.7515703679745311,4.353092217598978e-06,2.832237787652016e-13
836,2.318295203815175,1.5173388519235557e-06,8.601792402008375e-13
837,1.9845426403538748,8.241575447548903e-07,1.2908004742067495e-13
838,2.1918809309564904,4.266354798580805e-06,5.91171927399501e-14
839,1.8677825031929767,3.9841335546483115e-06,7.123981087422047e-14
840,2.4203071246858716,2.7152644194922035e-06,2.324865781978671e-13
841,1.663791720123866,4.021694026962104e-06,7.071361127995839e-13
842,2.3337127430063473,1.6298174477222075e-06,7.783918380212153e-13
843,2.2307837703166133,4.634115527883875e-06,4.3632633196687213e-13
844,1.6938409199965327,3.866347920185241e-06,4.090119017162565e-13
845,2.0601560258493365,2.8707972166171187e-06,9.402022933097786e-13
846,2.3190823754458956,1.6729420288942183e-06,8.366271931792631e-13
847,1.6802285956899103,6.555239141464479e-07,1.6470311461451992e-13
848,1.5744190967786977,4.90009219415565e-06,7.960699034735473e-13
849,1.7471777140498026,2.133456871399354e-06,1.0037152308322285e-13
850,2.4019438980500714,9.45017069469902e-07,3.6087792272216223e-13
851,1.6734095667845343,4.707823819266899e-06,8.112072682059146e-13
852,2.007731744000386,1.6644311551980962e-06,6.638037966309939e-14
853,2.169197868576958,4.149767383039276e-06,9.974719512609997e-14
854,2.1487023278469204,1.897714442721358e-06,4.752430976279006e-13
855,1.6287450705585738,4.922801659000233e-06,3.444794201642136e-13
856,2.215344932213445,1.488345855421906e-06,4.5350274717824733e-13
857,1.6920013067243207,3.2835470522864432e-06,2.4825429288593916e-14
858,2.156336990771522,3.012071693077483e-06,2.9273644442312407e-13
859,1.9594613108026016,4.058003395876675e-06,2.0246931908684732e-13
860,2.0835020976264773,1.8874497623658888e-06,8.169649753725518e-13
861,2.4972292792928674,3.240479543239258e-07,1.6348414635991815e-13
862,2.340170263360585,3.8713478714504125e-06,5.635202591033316e-13
863,2.018525568490211,4.960168187519939e-06,1.6655193557137248e-13
864,1.8565299959849568,3.733361960992282e-07,4.937294269559732e-13
865,1.8610152457643154,2.063072908175853e-06,9.981727672073338e-13
866,2.4760447674148134,3.1970504822137056e-06,5.489457071073273e-13
867,1.8396887514535494,6.889387837815008e-07,9.213403635968784e-13
868,2.478479210972435,4.7038264037928905e-06,3.869853047721797e-13
869,2.4294004264422404,1.2789428113374932e-06,1.9668640867109824e-13
870,2.4155928148565726,3.1751081528554283e-07,9.161595711323369e-13
871,2.176931716100845,4.223483954325002e-06,7.009766489666363e-13
872,2.081460111181276,3.7335858586663467e-06,2.986518883217328e-13
873,1.94154108432198,2.841726011528367e-06,6.945200579249325e-13
874,2.431687937041855,1.2123482130406164e-06,1.5937030840450076e-13
875,1.5560521676128936,4.969939550679408e-07,7.244782570454675e-13
876,1.7745014085537922,4.512990162499049e-06,7.630294847760847e-13
877,2.358166993479934,1.6525412731487696e-06,4.44863759855476e-13
878,1.6164004049623433,4.3352282226867604e-07,9.87423696223593e-14
879,1.643717128467351,4.728233051697228e-06,9.360797426265262e-13
880,1.6234527019373621,3.4131119188774573e-06,6.940180271583177e-13
881,2.142935118238563,2.9363514260403367e-06,8.415672535340493e-13
882,2.3555174307806084,8.038585746808449e-07,5.739755895488342e-13
883,2.2112354132335263,1.8311854078195976e-07,6.055496388398398e-13
884,1.994577803408074,1.8773147503349837e-06,9.061337882771095e-13
885,2.0954943412748674,2.3364032986142913e-06,8.234834185324617e-13
886,1.695035921288886,2.9940889928816107e-06,5.14945635067095e-13
887,1.967813343606414,1.8538792682164268e-06,8.23857084877429e-13
888,1.7298834456840142,2.9511097878907445e-07,3.7415809604199475e-13
889,2.385992834123326,3.7529127347760862e-06,4.952811809164334e-13
890,2.3455034598946964,2.831413319542165e-06,9.56659678128568e-13
891,2.3985056361005843,1.3086564022050945e-06,8.697253214006944e-13
892,2.1746792918961466,3.458591990642734e-07,5.527520692417545e-13
893,1.5092151234700928,2.521486830351501e-06,5.787606902875935e-13
894,1.8420558415419594,1.2251210679580559e-06,4.730683275111767e-13
895,1.7212184468024856,4.831960795433891e-06,9.869784800056605e-13
896,1.7816676201603623,4.501743402889904e-07,7.045426591344202e-14
897,1.5430848661353564,3.169683921807016e-06,3.934363464356426e-13
898,2.0576432737249877,2.368019506184648e-06,9.130631773797628e-13
899,2.3728860725856706,3.7484397606434763e-06,4.2448096877105754e-13
900,1.6908399333164603,9.773774981252538e-07,6.109987953951441e-13
901,2.140427552338142,8.285175568338746e-07,6.878607152530893e-13
902,1.9883303311889498,2.489032277249132e-06,1.4697832580623863e-13
903,1.6192524187712953,2.237211172910387e-06,2.0186134189874972e-13
904,2.250025887403474,1.2907408817889618e-06,8.219825213888569e-13
905,2.110889575273525,1.067160621563555e-06,9.675172499910599e-13
906,2.2557015555242654,3.324994145955729e-06,9.262723211053445e-13
907,2.3091875376573894,1.4085746034208138e-06,6.647109460248965e-13
908,1.6620593204762015,4.585315774682979e-06,7.859708986351264e-13
909,1.5591376446150842,1.8256635647560444e-06,4.992414106516257e-13
910,2.2149634031959637,2.558856830694671e-06,8.37865474097415e-13
911,2.433753551758082,4.124008301527058e-06,4.613728533120091e-14
912,2.279037616613273,1.675474661313916e-06,4.4985236884298875e-13
913,2.064557647393074,3.892762935640197e-06,9.221685260384332e-13
914,2.2064759765811583,2.8846077605675558e-06,2.654344925320236e-13
915,1.772544280088169,4.842432803399446e-07,6.513848115575147e-13
916,2.091244718430118,1.8475799236789964e-06,6.833649407470241e-13
917,1.7661994769986193,7.43322521719812e-07,8.754497485349308e-13
918,1.7460184519068809,2.1986038689724426e-06,3.0600629894536487e-13
919,1.7909002828634883,2.4667686717674248e-06,9.006250246215599e-13
920,1.9109387181145903,4.985453013870457e-06,5.354867977241162e-13
921,2.3268673430162234,2.0143312938640852e-06,6.833562236749253e-14
922,1.6093006262357348,4.236130821498314e-06,7.982051812190711e-13
923,1.6574514012636077,3.1223882607315757e-06,1.1512854682166493e-13
924,1.5135179393262053,9.341211347759734e-07,7.586159054531203e-13
925,2.281616736360612,4.4297284974438415e-06,8.792356908094696e-13
926,2.3757825446854604,3.555338149078426e-06,2.7969477378425924e-13
927,2.1640450309227277,3.953059669561663e-06,4.01286755701756e-13
928,1.9829857777420794,2.107816316654984e-06,5.726943958423609e-13
929,2.008319807281922,4.35492523425419e-06,9.027822796317878e-13
930,2.1476631101107113,1.6982941943227744e-06,7.655308900152514e-13
931,1.8770515037057187,2.8529451846631957e-06,3.008117834553816e-13
932,2.146955326883682,3.3650420549815188e-06,5.197467575669125e-13
933,1.823609248937284,2.3217330779797966e-06,6.734699796130488e-13
934,1.731637995277928,3.5909217452163197e-06,8.164047671555469e-13
935,1.6564118281190328,2.3560708129313743e-06,2.376949559853249e-13
936,1.5859722638257305,1.5270258066126727e-06,8.083452496129474e-13
937,2.1322212019589877,1.156050497257131e-06,9.32838527601111e-13
938,2.452063525962241,4.026524167899222e-06,6.21675285786056e-13
939,1.5530003377599575,9.106961802623166e-07,5.553201095521909e-13
940,1.5873142832838711,2.6681089399842987e-06,9.671708469171205e-14
941,1.6769798814144736,2.2185633212460547e-06,8.768603110581505e-13
942,1.9990365636543284,9.063927100620713e-07,5.792850379092936e-14
943,1.9177983983595623,2.3765946361222085e-06,4.886545050746996e-13
944,1.7015976176382186,4.596152915898988e-06,7.917348003900943e-13
945,1.7047313732098281,7.563789960681366e-07,8.318526792547735e-13
946,2.090964930250915,4.694606027117193e-06,8.655925485270702e-13
947,1.7149730386156636,3.806380073274396e-06,4.2306058234969603e-13
948,1.9477203039004327,3.8146359589181613e-06,4.5319509518079284e-14
949,1.5540539939882694,3.716826578008868e-06,2.1365245594597943e-13
950,2.4590547252101533,1.283078557901927e-06,7.688987248454629e-13
951,2.480276960635508,6.277524552633875e-07,1.5286065718932628e-13
952,2.009539720038129,8.713256378216711e-07,3.215864488981574e-13
953,2.394904437973192,5.798804197354831e-07,5.133192345166559e-13
954,1.801641097461015,2.5944931601561963e-06,9.424716326365177e-13
955,1.6712603713626415,3.925434546223949e-06,8.13714178557807e-13
956,2.133209238843439,1.784434532543553e-06,4.1680244364008353e-13
957,2.2253777356655653,3.1479665878981033e-06,2.4298635657067817e-13
958,1.61067862130423,1.0880900176393696e-06,9.12390731321785e-13
959,2.4707717611027284,1.4567739810508992e-06,4.964453294039617e-14
960,1.8666817430229172,2.663617331533308e-06,1.4930131345253789e-13
961,1.8344362511871763,8.59554498661487e-07,1.7129670239181284e-13
962,2.0120766810960946,5.090959151675361e-07,1.6197546624709593e-13
963,2.3468753374771123,1.1698987242890306e-06,9.387598318614212e-13
964,2.456898930577354,6.988125745251082e-07,2.4594900896526576e-13
965,1.726113262348827,2.581647583529726e-07,5.947187983369009e-13
966,2.120506801563447,4.282166858716304e-06,9.417585929011819e-14
967,2.430689056371744,4.404093914543022e-06,3.7064604046051155e-13
968,1.74355916694409,3.305355850595401e-06,7.084549468960068e-13
969,2.2916062944730404,2.98205320153159e-07,5.730779914058901e-13
970,1.686721475781948,4.116688353386057e-06,6.007003648968846e-13
971,1.6329486991216358,2.447253341262226e-06,5.396706982119703e-13
972,2.236926968629974,1.7931322195799689e-06,8.690145758651234e-13
973,2.428652031289527,1.8158581101581859e-06,1.8862474036758514e-13
974,1.6252048691925078,4.881003726893108e-06,1.82626191002942e-13
975,1.952193707070597,3.975261843692447e-06,8.179687869990195e-13
976,1.926457704009298,5.61134360224608e-07,9.468029996902207e-13
977,2.436558126412951,4.55515777956339e-06,2.883919325843826e-13
978,2.289022605975067,1.4582181225960477e-06,9.808563142060338e-13
979,2.246060628606769,3.902901467781741e-06,8.256683044333025e-13
980,1.5083781486589123,2.193304860206064e-06,2.6258003411518496e-13
981,1.8761606648661742,2.958076913103404e-06,9.322441232729487e-13
982,1.5239596703771547,1.2940641977021398e-06,6.181293488247039e-13
983,1.5370819115667453,4.947757884585738e-06,2.741665274718104e-13
984,1.7444456891599738,4.380396862878095e-06,4.000959530932787e-13
985,2.2052312827215204,2.650799228119823e-06,8.026953046159717e-13
986,2.1053896726312926,4.50215682077862e-06,2.8382965020343644e-14
987,1.8953341418145442,1.427252688194444e-06,1.0947906914728399e-13
988,2.0549480003345457,3.057067724024701e-06,8.499367291651975e-13
989,2.2070390520494985,2.56397912332702e-06,6.596925553134789e-13
990,2.389059143893868,1.186481260115068e-06,2.7170799960690106e-13
991,2.3963302811402185,1.5527134380586763e-06,4.1228398354103363e-13
992,2.1380191065847476,3.4991690771890335e-06,7.884871124654601e-13
993,2.4517088680876187,2.189781525660197e-06,3.221296003286143e-13
994,2.442370244103058,1.952986968371843e-06,7.848793874466929e-13
995,1.698432767883364,3.995915976660512e-06,4.660197621262324e-13
996,1.9389416547116347,2.639604816883963e-07,8.439779960005515e-13
997,2.0781234319872075,4.992116149239195e-06,9.298963851846876e-13
998,2.089442484815174,1.8525336686212781e-06,8.865342052831948e-13
999,1.8579540976116045,5.458694246931175e-07,1.244562307066515e-13
